time_key,customer_key,product_key,employee_key,shipper_key,Quantity_detail,UnitPrice_detail,Discount_detail,line_total,order_id,Quantity,Unit Price,Discount,order_date
443.0,4,20,9,2.0,50.0,81.0,0.050000000745058,3847.499996982515,,,,,
443.0,4,31,9,2.0,50.0,12.5,0.050000000745058,593.7499995343387,,,,,
444.0,47,16,5,1.0,28.0,17.45,0.1500000059604644,415.309997087717,,,,,
444.0,47,31,5,1.0,25.0,12.5,0.1500000059604644,265.62499813735485,,,,,
444.0,47,45,5,1.0,30.0,9.5,0.0,285.0,,,,,
444.0,47,60,5,1.0,24.0,34.0,0.1500000059604644,693.599995136261,,,,,
444.0,24,75,8,2.0,12.0,7.75,0.2000000029802322,74.3999997228384,,,,,
444.0,6,21,6,2.0,12.0,10.0,0.0,120.0,,,,,
444.0,6,47,6,2.0,14.0,9.5,0.0,133.0,,,,,
444.0,6,51,6,2.0,8.0,53.0,0.0,424.0,,,,,
445.0,35,30,8,3.0,30.0,25.89,0.0,776.7,,,,,
445.0,35,35,8,3.0,40.0,18.0,0.0,720.0,,,,,
445.0,35,64,8,3.0,8.0,33.25,0.0,266.0,,,,,
445.0,54,5,7,2.0,20.0,21.35,0.0,427.0,,,,,
445.0,54,7,7,2.0,6.0,30.0,0.0,180.0,,,,,
445.0,54,72,7,2.0,5.0,34.8,0.0,174.0,,,,,
445.0,31,75,6,2.0,20.0,7.75,0.1500000059604644,131.749999076128,,,,,
446.0,35,24,3,1.0,10.0,4.5,0.25,33.75,,,,,
446.0,35,41,3,1.0,24.0,9.65,0.0,231.6,,,,,
446.0,62,52,8,1.0,6.0,7.0,0.050000000745058,39.89999996870756,,,,,
446.0,62,76,8,1.0,60.0,18.0,0.0,1080.0,,,,,
446.0,63,7,8,2.0,45.0,30.0,0.0,1350.0,,,,,
446.0,63,13,8,2.0,77.0,6.0,0.0,462.0,,,,,
446.0,63,53,8,2.0,20.0,32.8,0.0,656.0,,,,,
446.0,63,69,8,2.0,9.0,36.0,0.0,324.0,,,,,
446.0,63,76,8,2.0,44.0,18.0,0.0,792.0,,,,,
446.0,28,60,9,3.0,2.0,34.0,0.1500000059604644,57.799999594688416,,,,,
447.0,74,18,3,2.0,6.0,62.5,0.0,375.0,,,,,
447.0,74,38,3,2.0,5.0,263.5,0.0,1317.5,,,,,
447.0,74,69,3,2.0,10.0,36.0,0.0,360.0,,,,,
447.0,55,51,6,3.0,16.0,53.0,0.0,848.0,,,,,
447.0,14,37,4,1.0,8.0,26.0,0.0,208.0,,,,,
447.0,14,56,4,1.0,12.0,38.0,0.1500000059604644,387.5999972820282,,,,,
447.0,14,62,4,1.0,12.0,49.3,0.1500000059604644,502.8599964737891,,,,,
448.0,79,19,2,2.0,12.0,9.2,0.0,110.4,,,,,
448.0,79,49,2,2.0,40.0,20.0,0.0,800.0,,,,,
448.0,20,12,1,3.0,30.0,38.0,0.0,1140.0,,,,,
448.0,20,24,1,3.0,30.0,4.5,0.0,135.0,,,,,
448.0,20,64,1,3.0,4.0,33.25,0.0,133.0,,,,,
448.0,15,46,1,2.0,9.0,12.0,0.0,108.0,,,,,
449.0,8,52,9,1.0,40.0,7.0,0.2000000029802322,223.99999916553497,,,,,
449.0,26,29,2,2.0,14.0,123.79,0.0,1733.0600000000002,,,,,
449.0,40,17,4,2.0,6.0,39.0,0.0,234.0,,,,,
449.0,40,33,4,2.0,7.0,2.5,0.0,17.5,,,,,
449.0,40,26,6,2.0,5.0,31.23,0.0,156.15,,,,,
449.0,40,41,6,2.0,6.0,9.65,0.0,57.900000000000006,,,,,
449.0,40,75,6,2.0,10.0,7.75,0.0,77.5,,,,,
450.0,75,63,3,3.0,10.0,43.9,0.0,439.0,,,,,
450.0,10,8,1,3.0,16.0,40.0,0.0,640.0,,,,,
450.0,10,75,1,3.0,10.0,7.75,0.0,77.5,,,,,
450.0,35,28,1,1.0,20.0,45.6,0.0,912.0,,,,,
451.0,24,39,8,3.0,30.0,18.0,0.0,540.0,,,,,
451.0,24,47,8,3.0,30.0,9.5,0.0,285.0,,,,,
451.0,24,51,8,3.0,10.0,53.0,0.0,530.0,,,,,
451.0,24,63,8,3.0,20.0,43.9,0.0,878.0,,,,,
451.0,50,8,9,2.0,20.0,40.0,0.1500000059604644,679.9999952316284,,,,,
451.0,50,21,9,2.0,40.0,10.0,0.1500000059604644,339.9999976158142,,,,,
451.0,50,40,9,2.0,10.0,18.4,0.0,184.0,,,,,
451.0,50,44,9,2.0,6.0,19.45,0.1500000059604644,99.19499930441378,,,,,
451.0,20,7,8,2.0,18.0,30.0,0.0,540.0,,,,,
451.0,20,12,8,2.0,20.0,38.0,0.0,760.0,,,,,
451.0,20,24,8,2.0,80.0,4.5,0.0,360.0,,,,,
451.0,20,27,8,2.0,30.0,43.9,0.0,1317.0,,,,,
451.0,20,31,8,2.0,24.0,12.5,0.0,300.0,,,,,
451.0,20,63,8,2.0,35.0,43.9,0.0,1536.5,,,,,
452.0,24,75,4,1.0,40.0,7.75,0.2000000029802322,247.999999076128,,,,,
452.0,34,38,1,2.0,60.0,263.5,0.0,15810.0,,,,,
452.0,10,7,2,1.0,20.0,30.0,0.0,600.0,,,,,
452.0,10,43,2,1.0,9.0,46.0,0.0,414.0,,,,,
452.0,71,13,2,2.0,84.0,6.0,0.1500000059604644,428.3999969959259,,,,,
452.0,71,57,2,2.0,15.0,19.5,0.0,292.5,,,,,
453.0,71,16,1,3.0,55.0,17.45,0.0,959.75,,,,,
453.0,71,24,1,3.0,20.0,4.5,0.0,90.0,,,,,
453.0,71,36,1,3.0,40.0,19.0,0.0,760.0,,,,,
453.0,37,16,2,1.0,36.0,17.45,0.1000000014901161,565.3799990639089,,,,,
453.0,37,18,2,1.0,8.0,62.5,0.1000000014901161,449.99999925494194,,,,,
453.0,37,32,2,1.0,35.0,32.0,0.1000000014901161,1007.99999833107,,,,,
453.0,54,11,8,2.0,30.0,21.0,0.0,630.0,,,,,
453.0,54,20,8,2.0,15.0,81.0,0.0,1215.0,,,,,
453.0,54,76,8,2.0,10.0,18.0,0.0,180.0,,,,,
453.0,54,77,8,2.0,15.0,13.0,0.0,195.0,,,,,
454.0,19,7,8,1.0,60.0,30.0,0.0,1800.0,,,,,
454.0,19,43,8,1.0,6.0,46.0,0.0,276.0,,,,,
454.0,19,72,8,1.0,20.0,34.8,0.0,696.0,,,,,
454.0,65,7,3,2.0,60.0,30.0,0.0,1800.0,,,,,
454.0,65,62,3,2.0,40.0,49.3,0.1000000014901161,1774.799997061491,,,,,
454.0,61,6,2,1.0,40.0,25.0,0.0,1000.0,,,,,
454.0,61,11,2,1.0,15.0,21.0,0.0,315.0,,,,,
454.0,61,41,2,1.0,4.0,9.65,0.0,38.6,,,,,
455.0,20,21,2,3.0,65.0,10.0,0.0,650.0,,,,,
455.0,20,34,2,3.0,60.0,14.0,0.1500000059604644,713.9999949932098,,,,,
455.0,20,55,2,3.0,65.0,24.0,0.1500000059604644,1325.9999907016754,,,,,
455.0,20,61,2,3.0,66.0,28.5,0.1500000059604644,1598.8499887883663,,,,,
455.0,63,2,1,1.0,50.0,19.0,0.2000000029802322,759.9999971687794,,,,,
455.0,63,70,1,1.0,20.0,15.0,0.2000000029802322,239.99999910593036,,,,,
455.0,63,76,1,1.0,90.0,18.0,0.2000000029802322,1295.9999951720238,,,,,
455.0,77,72,1,3.0,2.0,34.8,0.0,69.6,,,,,
455.0,24,29,7,3.0,50.0,123.79,0.25,4642.125,,,,,
455.0,24,41,7,3.0,35.0,9.65,0.25,253.3125,,,,,
456.0,83,59,2,3.0,18.0,55.0,0.050000000745058,940.4999992623924,,,,,
456.0,58,51,1,3.0,20.0,53.0,0.0,1060.0,,,,,
456.0,58,60,1,3.0,4.0,34.0,0.0,136.0,,,,,
456.0,63,42,4,2.0,40.0,14.0,0.0,560.0,,,,,
457.0,46,32,8,2.0,50.0,32.0,0.0,1600.0,,,,,
457.0,46,46,8,2.0,20.0,12.0,0.25,180.0,,,,,
457.0,46,52,8,2.0,20.0,7.0,0.25,105.0,,,,,
457.0,91,24,8,2.0,12.0,4.5,0.0,54.0,,,,,
457.0,91,61,8,2.0,7.0,28.5,0.0,199.5,,,,,
457.0,91,74,8,2.0,20.0,10.0,0.0,200.0,,,,,
457.0,91,75,8,2.0,30.0,7.75,0.0,232.5,,,,,
457.0,56,41,6,2.0,20.0,9.65,0.050000000745058,183.3499998562038,,,,,
457.0,56,51,6,2.0,15.0,53.0,0.050000000745058,755.2499994076788,,,,,
457.0,56,77,6,2.0,21.0,13.0,0.050000000745058,259.34999979659915,,,,,
458.0,65,4,2,3.0,25.0,22.0,0.25,412.5,,,,,
458.0,65,24,2,3.0,30.0,4.5,0.25,101.25,,,,,
458.0,65,77,2,3.0,30.0,13.0,0.0,390.0,,,,,
458.0,24,7,2,2.0,60.0,30.0,0.0,1800.0,,,,,
458.0,24,22,2,2.0,25.0,21.0,0.0,525.0,,,,,
458.0,24,46,2,2.0,25.0,12.0,0.0,300.0,,,,,
458.0,24,55,2,2.0,6.0,24.0,0.0,144.0,,,,,
458.0,71,13,4,1.0,56.0,6.0,0.0,336.0,,,,,
458.0,71,35,4,1.0,15.0,18.0,0.1500000059604644,229.4999983906746,,,,,
458.0,71,42,4,1.0,24.0,14.0,0.1500000059604644,285.59999799728394,,,,,
458.0,71,55,4,1.0,40.0,24.0,0.0,960.0,,,,,
458.0,78,1,3,3.0,4.0,18.0,0.0,72.0,,,,,
458.0,78,40,3,3.0,10.0,18.4,0.0,184.0,,,,,
458.0,78,52,3,3.0,10.0,7.0,0.0,70.0,,,,,
459.0,50,26,3,1.0,6.0,31.23,0.0,187.38,,,,,
459.0,50,76,3,1.0,6.0,18.0,0.0,108.0,,,,,
459.0,90,1,2,1.0,2.0,18.0,0.0,36.0,,,,,
459.0,90,59,2,1.0,10.0,55.0,0.0,550.0,,,,,
459.0,32,1,3,2.0,8.0,18.0,0.0,144.0,,,,,
459.0,32,29,3,2.0,2.0,123.79,0.25,185.685,,,,,
460.0,60,8,8,2.0,30.0,40.0,0.0,1200.0,,,,,
460.0,60,29,8,2.0,10.0,123.79,0.0,1237.9,,,,,
460.0,60,42,8,2.0,14.0,14.0,0.0,196.0,,,,,
460.0,20,28,7,3.0,70.0,45.6,0.050000000745058,3032.3999976217747,,,,,
460.0,20,34,7,3.0,90.0,14.0,0.050000000745058,1196.9999990612268,,,,,
460.0,20,71,7,3.0,21.0,21.5,0.0,451.5,,,,,
460.0,30,24,2,1.0,12.0,4.5,0.0,54.0,,,,,
460.0,30,36,2,1.0,18.0,19.0,0.25,256.5,,,,,
460.0,30,60,2,1.0,9.0,34.0,0.0,306.0,,,,,
461.0,66,7,2,2.0,20.0,30.0,0.0,600.0,,,,,
461.0,66,24,2,2.0,10.0,4.5,0.0,45.0,,,,,
461.0,1,58,3,1.0,40.0,13.25,0.050000000745058,503.4999996051192,,,,,
461.0,1,71,3,1.0,20.0,21.5,0.0,430.0,,,,,
461.0,25,19,1,3.0,50.0,9.2,0.050000000745058,436.9999996572733,,,,,
461.0,25,60,1,3.0,36.0,34.0,0.050000000745058,1162.799999088049,,,,,
461.0,25,71,1,3.0,60.0,21.5,0.050000000745058,1225.499999038875,,,,,
461.0,69,23,2,1.0,10.0,9.0,0.0,90.0,,,,,
461.0,69,42,2,1.0,4.0,14.0,0.0,56.0,,,,,
461.0,69,45,2,1.0,20.0,9.5,0.0,190.0,,,,,
461.0,69,68,2,1.0,2.0,12.5,0.0,25.0,,,,,
462.0,47,41,2,3.0,28.0,9.65,0.1000000014901161,243.17999959737065,,,,,
462.0,70,30,2,2.0,15.0,25.89,0.0,388.35,,,,,
462.0,70,77,2,2.0,18.0,13.0,0.0,234.0,,,,,
462.0,4,31,9,2.0,15.0,12.5,0.0,187.5,,,,,
462.0,4,36,9,2.0,16.0,19.0,0.0,304.0,,,,,
463.0,20,3,9,2.0,25.0,10.0,0.0,250.0,,,,,
463.0,20,59,9,2.0,110.0,55.0,0.0,6050.0,,,,,
463.0,20,70,9,2.0,30.0,15.0,0.0,450.0,,,,,
463.0,48,12,4,2.0,20.0,38.0,0.0,760.0,,,,,
463.0,48,18,4,2.0,10.0,62.5,0.0,625.0,,,,,
463.0,48,56,4,2.0,5.0,38.0,0.0,190.0,,,,,
463.0,64,46,6,3.0,3.0,12.0,0.0,36.0,,,,,
463.0,64,49,6,3.0,2.0,20.0,0.0,40.0,,,,,
464.0,56,10,2,2.0,24.0,31.0,0.1500000059604644,632.3999955654144,,,,,
464.0,63,2,3,1.0,11.0,19.0,0.25,156.75,,,,,
464.0,63,20,3,1.0,15.0,81.0,0.0,1215.0,,,,,
464.0,63,26,3,1.0,63.0,31.23,0.0,1967.49,,,,,
464.0,63,51,3,1.0,44.0,53.0,0.25,1749.0,,,,,
464.0,63,72,3,1.0,35.0,34.8,0.0,1218.0,,,,,
464.0,34,19,9,2.0,35.0,9.2,0.0,322.0,,,,,
464.0,34,69,9,2.0,30.0,36.0,0.0,1080.0,,,,,
464.0,11,7,1,2.0,4.0,30.0,0.0,120.0,,,,,
464.0,11,43,1,2.0,30.0,46.0,0.0,1380.0,,,,,
465.0,19,26,4,1.0,12.0,31.23,0.0,374.76,,,,,
465.0,19,33,4,1.0,30.0,2.5,0.0,75.0,,,,,
465.0,19,65,4,1.0,21.0,21.05,0.0,442.05,,,,,
465.0,19,71,4,1.0,50.0,21.5,0.0,1075.0,,,,,
465.0,87,1,6,3.0,10.0,18.0,0.1000000014901161,161.9999997317791,,,,,
465.0,87,13,6,3.0,20.0,6.0,0.1000000014901161,107.99999982118608,,,,,
465.0,27,18,4,1.0,8.0,62.5,0.0,500.0,,,,,
465.0,27,51,4,1.0,10.0,53.0,0.0,530.0,,,,,
466.0,10,24,1,1.0,30.0,4.5,0.25,101.25,,,,,
466.0,10,62,1,1.0,21.0,49.3,0.25,776.4749999999999,,,,,
466.0,39,55,2,1.0,35.0,24.0,0.0,840.0,,,,,
466.0,39,59,2,1.0,24.0,55.0,0.0,1320.0,,,,,
466.0,14,56,4,1.0,20.0,38.0,0.0,760.0,,,,,
466.0,14,63,4,1.0,12.0,43.9,0.0,526.8,,,,,
467.0,71,2,7,2.0,100.0,19.0,0.25,1425.0,,,,,
467.0,71,5,7,2.0,70.0,21.35,0.0,1494.5,,,,,
467.0,71,29,7,2.0,60.0,123.79,0.25,5570.55,,,,,
467.0,71,59,7,2.0,100.0,55.0,0.25,4125.0,,,,,
467.0,71,1,6,2.0,45.0,18.0,0.0,810.0,,,,,
467.0,71,13,6,2.0,80.0,6.0,0.0,480.0,,,,,
467.0,71,24,6,2.0,21.0,4.5,0.0,94.5,,,,,
467.0,71,64,6,2.0,20.0,33.25,0.0,665.0,,,,,
467.0,71,71,6,2.0,16.0,21.5,0.0,344.0,,,,,
467.0,89,36,2,3.0,35.0,19.0,0.0,665.0,,,,,
467.0,89,38,2,3.0,25.0,263.5,0.0,6587.5,,,,,
467.0,89,59,2,3.0,30.0,55.0,0.0,1650.0,,,,,
467.0,68,53,7,3.0,70.0,32.8,0.1000000014901161,2066.3999965786934,,,,,
467.0,68,69,7,3.0,36.0,36.0,0.1000000014901161,1166.3999980688095,,,,,
468.0,55,21,8,1.0,15.0,10.0,0.1000000014901161,134.99999977648258,,,,,
468.0,55,44,8,1.0,12.0,19.45,0.0,233.4,,,,,
468.0,55,61,8,1.0,6.0,28.5,0.0,171.0,,,,,
468.0,76,1,2,2.0,10.0,18.0,0.0,180.0,,,,,
468.0,76,35,2,2.0,60.0,18.0,0.0,1080.0,,,,,
468.0,76,42,2,2.0,30.0,14.0,0.0,420.0,,,,,
468.0,76,54,2,2.0,10.0,7.45,0.0,74.5,,,,,
468.0,17,13,8,3.0,7.0,6.0,0.0,42.0,,,,,
468.0,17,59,8,3.0,30.0,55.0,0.0,1650.0,,,,,
469.0,30,70,7,1.0,4.0,15.0,0.0,60.0,,,,,
469.0,76,40,1,2.0,5.0,18.4,0.2000000029802322,73.59999972581863,,,,,
469.0,76,52,1,2.0,2.0,7.0,0.0,14.0,,,,,
469.0,76,71,1,2.0,30.0,21.5,0.0,645.0,,,,,
469.0,47,28,1,2.0,20.0,45.6,0.0,912.0,,,,,
469.0,47,35,1,2.0,24.0,18.0,0.0,432.0,,,,,
469.0,47,49,1,2.0,60.0,20.0,0.0,1200.0,,,,,
469.0,47,57,1,2.0,28.0,19.5,0.0,546.0,,,,,
470.0,32,21,4,3.0,20.0,10.0,0.0,200.0,,,,,
470.0,14,2,3,2.0,30.0,19.0,0.2000000029802322,455.9999983012676,,,,,
470.0,14,63,3,2.0,30.0,43.9,0.0,1317.0,,,,,
470.0,15,44,2,1.0,15.0,19.45,0.0,291.75,,,,,
470.0,15,61,2,1.0,4.0,28.5,0.0,114.0,,,,,
470.0,74,11,5,2.0,10.0,21.0,0.0,210.0,,,,,
471.0,91,62,4,1.0,12.0,49.3,0.0,591.5999999999999,,,,,
471.0,10,33,6,2.0,15.0,2.5,0.0,37.5,,,,,
471.0,10,51,6,2.0,24.0,53.0,0.0,1272.0,,,,,
471.0,86,12,8,2.0,20.0,38.0,0.050000000745058,721.9999994337559,,,,,
471.0,86,32,8,2.0,15.0,32.0,0.050000000745058,455.9999996423721,,,,,
471.0,86,35,8,2.0,18.0,18.0,0.050000000745058,307.7999997586012,,,,,
472.0,19,1,7,3.0,25.0,18.0,0.25,337.5,,,,,
472.0,19,5,7,3.0,30.0,21.35,0.25,480.375,,,,,
472.0,10,68,7,3.0,42.0,12.5,0.0,525.0,,,,,
472.0,31,2,3,1.0,10.0,19.0,0.2000000029802322,151.99999943375587,,,,,
472.0,31,12,3,1.0,4.0,38.0,0.2000000029802322,121.5999995470047,,,,,
473.0,24,76,8,2.0,50.0,18.0,0.1000000014901161,809.9999986588955,,,,,
473.0,41,24,7,3.0,10.0,4.5,0.2000000029802322,35.99999986588955,,,,,
473.0,34,43,3,1.0,30.0,46.0,0.2000000029802322,1103.9999958872795,,,,,
473.0,34,61,3,1.0,10.0,28.5,0.2000000029802322,227.9999991506338,,,,,
473.0,59,18,2,2.0,35.0,62.5,0.2000000029802322,1749.999993480742,,,,,
473.0,59,32,2,2.0,20.0,32.0,0.0,640.0,,,,,
473.0,59,64,2,2.0,25.0,33.25,0.2000000029802322,664.999997522682,,,,,
474.0,12,33,8,1.0,10.0,2.5,0.0,25.0,,,,,
474.0,12,67,8,1.0,20.0,14.0,0.0,280.0,,,,,
474.0,35,24,7,2.0,15.0,4.5,0.0,67.5,,,,,
474.0,35,25,7,2.0,15.0,14.0,0.0,210.0,,,,,
474.0,35,51,7,2.0,20.0,53.0,0.0,1060.0,,,,,
474.0,35,57,7,2.0,20.0,19.5,0.0,390.0,,,,,
474.0,19,7,8,2.0,40.0,30.0,0.0,1200.0,,,,,
474.0,19,55,8,2.0,35.0,24.0,0.0,840.0,,,,,
474.0,19,60,8,2.0,50.0,34.0,0.0,1700.0,,,,,
475.0,53,70,3,3.0,3.0,15.0,0.0,45.0,,,,,
475.0,6,21,9,3.0,3.0,10.0,0.0,30.0,,,,,
475.0,6,60,9,3.0,21.0,34.0,0.0,714.0,,,,,
475.0,6,61,9,3.0,4.0,28.5,0.0,114.0,,,,,
475.0,67,13,2,2.0,30.0,6.0,0.0,180.0,,,,,
475.0,67,17,2,2.0,12.0,39.0,0.0,468.0,,,,,
475.0,67,60,2,2.0,35.0,34.0,0.0,1190.0,,,,,
476.0,27,60,2,2.0,4.0,34.0,0.0,136.0,,,,,
476.0,27,77,2,2.0,10.0,13.0,0.0,130.0,,,,,
476.0,32,60,4,3.0,15.0,34.0,0.0,510.0,,,,,
476.0,66,53,4,2.0,10.0,32.8,0.2000000029802322,262.3999990224838,,,,,
476.0,66,70,4,2.0,12.0,15.0,0.2000000029802322,143.9999994635582,,,,,
476.0,37,34,3,2.0,30.0,14.0,0.0,420.0,,,,,
476.0,37,40,3,2.0,40.0,18.4,0.1000000014901161,662.3999989032745,,,,,
476.0,37,41,3,2.0,30.0,9.65,0.1000000014901161,260.5499995686114,,,,,
477.0,71,17,1,1.0,77.0,39.0,0.1000000014901161,2702.6999955251813,,,,,
477.0,71,41,1,1.0,12.0,9.65,0.0,115.8,,,,,
477.0,71,53,1,1.0,25.0,32.8,0.1000000014901161,737.9999987781047,,,,,
477.0,71,55,1,1.0,4.0,24.0,0.1000000014901161,86.39999985694885,,,,,
477.0,71,68,1,1.0,55.0,12.5,0.0,687.5,,,,,
477.0,46,30,8,1.0,4.0,25.89,0.25,77.67,,,,,
477.0,46,54,8,1.0,20.0,7.45,0.25,111.75,,,,,
477.0,89,16,7,2.0,3.0,17.45,0.0,52.35,,,,,
477.0,89,19,7,2.0,42.0,9.2,0.0,386.4,,,,,
477.0,89,34,7,2.0,35.0,14.0,0.0,490.0,,,,,
478.0,17,41,1,2.0,9.0,9.65,0.0,86.85000000000001,,,,,
478.0,62,28,8,2.0,8.0,45.6,0.1500000059604644,310.07999782562257,,,,,
478.0,62,43,8,2.0,36.0,46.0,0.1500000059604644,1407.5999901294708,,,,,
478.0,62,77,8,2.0,28.0,13.0,0.1500000059604644,309.39999783039093,,,,,
478.0,80,39,1,2.0,20.0,18.0,0.0,360.0,,,,,
479.0,44,1,2,1.0,40.0,18.0,0.1500000059604644,611.9999957084656,,,,,
479.0,44,2,2,1.0,20.0,19.0,0.1500000059604644,322.9999977350235,,,,,
479.0,44,16,2,1.0,30.0,17.45,0.1500000059604644,444.9749968796969,,,,,
479.0,44,31,2,1.0,20.0,12.5,0.0,250.0,,,,,
479.0,46,7,1,1.0,15.0,30.0,0.050000000745058,427.4999996647239,,,,,
479.0,46,13,1,1.0,10.0,6.0,0.050000000745058,56.99999995529652,,,,,
479.0,20,2,4,2.0,8.0,19.0,0.0,152.0,,,,,
479.0,20,41,4,2.0,40.0,9.65,0.0,386.0,,,,,
479.0,20,50,4,2.0,22.0,16.25,0.0,357.5,,,,,
479.0,20,64,4,2.0,130.0,33.25,0.0,4322.5,,,,,
479.0,58,11,2,2.0,10.0,21.0,0.0,210.0,,,,,
479.0,58,24,2,2.0,20.0,4.5,0.0,90.0,,,,,
480.0,73,16,7,2.0,14.0,17.45,0.050000000745058,232.0849998179823,,,,,
480.0,68,2,8,2.0,10.0,19.0,0.1500000059604644,161.49999886751175,,,,,
480.0,68,46,8,2.0,30.0,12.0,0.1500000059604644,305.9999978542328,,,,,
480.0,68,76,8,2.0,2.0,18.0,0.1500000059604644,30.59999978542328,,,,,
480.0,9,6,4,2.0,20.0,25.0,0.25,375.0,,,,,
480.0,9,14,4,2.0,20.0,23.25,0.25,348.75,,,,,
480.0,9,19,4,2.0,10.0,9.2,0.25,69.0,,,,,
480.0,65,2,1,2.0,24.0,19.0,0.2000000029802322,364.7999986410141,,,,,
480.0,65,3,1,2.0,4.0,10.0,0.0,40.0,,,,,
480.0,65,4,1,2.0,1.0,22.0,0.0,22.0,,,,,
480.0,65,6,1,2.0,1.0,25.0,0.0199999995529651,24.50000001117587,,,,,
480.0,65,7,1,2.0,1.0,30.0,0.050000000745058,28.499999977648255,,,,,
480.0,65,8,1,2.0,2.0,40.0,0.1000000014901161,71.99999988079071,,,,,
480.0,65,10,1,2.0,1.0,31.0,0.0,31.0,,,,,
480.0,65,12,1,2.0,2.0,38.0,0.050000000745058,72.19999994337559,,,,,
480.0,65,13,1,2.0,4.0,6.0,0.0,24.0,,,,,
480.0,65,14,1,2.0,1.0,23.25,0.0299999993294477,22.55250001559034,,,,,
480.0,65,16,1,2.0,2.0,17.45,0.0299999993294477,33.853000023402274,,,,,
480.0,65,20,1,2.0,1.0,81.0,0.0399999991059303,77.76000007241964,,,,,
480.0,65,23,1,2.0,2.0,9.0,0.0,18.0,,,,,
480.0,65,32,1,2.0,1.0,32.0,0.0,32.0,,,,,
480.0,65,39,1,2.0,2.0,18.0,0.050000000745058,34.19999997317791,,,,,
480.0,65,41,1,2.0,3.0,9.65,0.0,28.950000000000003,,,,,
480.0,65,46,1,2.0,3.0,12.0,0.0199999995529651,35.280000016093254,,,,,
480.0,65,52,1,2.0,2.0,7.0,0.0,14.0,,,,,
480.0,65,55,1,2.0,2.0,24.0,0.0,48.0,,,,,
480.0,65,60,1,2.0,2.0,34.0,0.0599999986588954,63.92000009119511,,,,,
480.0,65,64,1,2.0,2.0,33.25,0.0299999993294477,64.50500004459172,,,,,
480.0,65,66,1,2.0,1.0,17.0,0.0,17.0,,,,,
480.0,65,73,1,2.0,2.0,15.0,0.0099999997764825,29.700000006705523,,,,,
480.0,65,75,1,2.0,4.0,7.75,0.0,31.0,,,,,
480.0,65,77,1,2.0,2.0,13.0,0.0,26.0,,,,,
,27,34,9,2.0,,,,1400.0,30.0,100.0,14.0,0.0,2006-01-15 00:00:00
,27,80,9,2.0,,,,105.0,30.0,30.0,3.5,0.0,2006-01-15 00:00:00
,4,7,3,1.0,,,,300.0,31.0,10.0,30.0,0.0,2006-01-20 00:00:00
,4,51,3,1.0,,,,530.0,31.0,10.0,53.0,0.0,2006-01-20 00:00:00
,4,80,3,1.0,,,,35.0,31.0,10.0,3.5,0.0,2006-01-20 00:00:00
,12,1,4,2.0,,,,270.0,32.0,15.0,18.0,0.0,2006-01-22 00:00:00
,12,43,4,2.0,,,,920.0,32.0,20.0,46.0,0.0,2006-01-22 00:00:00
,8,19,6,3.0,,,,276.0,33.0,30.0,9.2,0.0,2006-01-30 00:00:00
,4,19,9,3.0,,,,184.0,34.0,20.0,9.2,0.0,2006-02-06 00:00:00
,29,48,3,2.0,,,,127.5,35.0,10.0,12.75,0.0,2006-02-10 00:00:00
,3,41,4,2.0,,,,1930.0,36.0,200.0,9.65,0.0,2006-02-23 00:00:00
,6,8,8,2.0,,,,680.0,37.0,17.0,40.0,0.0,2006-03-06 00:00:00
,28,43,9,3.0,,,,13800.0,38.0,300.0,46.0,0.0,2006-03-10 00:00:00
,8,48,3,3.0,,,,1275.0,39.0,100.0,12.75,0.0,2006-03-22 00:00:00
,10,81,4,2.0,,,,598.0,40.0,200.0,2.99,0.0,2006-03-24 00:00:00
,7,43,1,,,,,13800.0,41.0,300.0,46.0,0.0,2006-03-24 00:00:00
,10,6,1,1.0,,,,250.0,42.0,10.0,25.0,0.0,2006-03-24 00:00:00
,10,4,1,1.0,,,,220.0,42.0,10.0,22.0,0.0,2006-03-24 00:00:00
,10,19,1,1.0,,,,92.0,42.0,10.0,9.2,0.0,2006-03-24 00:00:00
,11,80,1,3.0,,,,70.0,43.0,20.0,3.5,0.0,2006-03-24 00:00:00
,11,81,1,3.0,,,,149.5,43.0,50.0,2.99,0.0,2006-03-24 00:00:00
,1,1,1,,,,,450.0,44.0,25.0,18.0,0.0,2006-03-24 00:00:00
,1,43,1,,,,,1150.0,44.0,25.0,46.0,0.0,2006-03-24 00:00:00
,1,81,1,,,,,74.75,44.0,25.0,2.99,0.0,2006-03-24 00:00:00
,28,41,1,3.0,,,,482.5,45.0,50.0,9.65,0.0,2006-04-07 00:00:00
,28,40,1,3.0,,,,919.9999999999999,45.0,50.0,18.4,0.0,2006-04-07 00:00:00
,9,57,7,1.0,,,,1950.0,46.0,100.0,19.5,0.0,2006-04-05 00:00:00
,9,72,7,1.0,,,,1739.9999999999998,46.0,50.0,34.8,0.0,2006-04-05 00:00:00
,6,34,6,2.0,,,,4200.0,47.0,300.0,14.0,0.0,2006-04-08 00:00:00
,8,8,4,2.0,,,,1000.0,48.0,25.0,40.0,0.0,2006-04-05 00:00:00
,8,19,4,2.0,,,,229.99999999999997,48.0,25.0,9.2,0.0,2006-04-05 00:00:00
,25,21,9,1.0,,,,200.0,50.0,20.0,10.0,0.0,2006-04-05 00:00:00
,26,5,9,3.0,,,,533.75,51.0,25.0,21.35,0.0,2006-04-05 00:00:00
